Event;Fichier;Heure
START ENCODER;0001_video.mp4;12:00:00
START MOTEUR;0001_video.mp4;12:00:05
START MOTEUR;0001_video.mp4;12:00:08
START MOTEUR;0001_video.mp4;12:00:11
START MOTEUR;0001_video.mp4;12:00:14
START MOTEUR;0001_video.mp4;12:00:17
START MOTEUR;0001_video.mp4;12:00:20
START MOTEUR;0001_video.mp4;12:00:23
START MOTEUR;0001_video.mp4;12:00:26
START MOTEUR;0001_video.mp4;12:00:29
START MOTEUR;0001_video.mp4;12:00:32
START MOTEUR;0001_video.mp4;12:00:35
START MOTEUR;0001_video.mp4;12:00:38
START MOTEUR;0001_video.mp4;12:00:41
START MOTEUR;0001_video.mp4;12:00:44
START MOTEUR;0001_video.mp4;12:00:47
